362	0.0006887912750244141	0.0006704330444335938
1736	0.006318330764770508	0.005598306655883789
1512	0.004929780960083008	0.0047948360443115234
225	0.0007588863372802734	0.0008895397186279297
2895	0.00943899154663086	0.009123086929321289
757	0.0024988651275634766	0.002379894256591797
679	0.0022771358489990234	0.0021774768829345703
118	0.0004119873046875	0.0003879070281982422
768	0.0025687217712402344	0.0024900436401367188
1688	0.005466938018798828	0.0053615570068359375
3142	0.023920774459838867	0.010103702545166016
137	0.0004601478576660156	0.0004317760467529297
4204	0.013701677322387695	0.013216972351074219
553	0.001802682876586914	0.0017404556274414062
379	0.0012378692626953125	0.0011861324310302734
576	0.0019240379333496094	0.0018432140350341797
381	0.0012564659118652344	0.0012712478637695312
250	0.000835418701171875	0.0007951259613037109
82	0.0002791881561279297	0.00027179718017578125
214	0.0007309913635253906	0.0006880760192871094
713	0.0024085044860839844	0.0022509098052978516
1259	0.0042073726654052734	0.004014492034912109
983	0.0032286643981933594	0.003116130828857422
1951	0.006359577178955078	0.006168842315673828
2013	0.006586790084838867	0.0063436031341552734
3035	0.01290130615234375	0.009615421295166016
381	0.0012562274932861328	0.0012052059173583984
335	0.0011181831359863281	0.0010733604431152344
410	0.001346588134765625	0.0013315677642822266
2366	0.00778961181640625	0.0075130462646484375
2197	0.0071904659271240234	0.006998538970947266
416	0.0013980865478515625	0.0013356208801269531
6137	0.020340919494628906	0.021232128143310547
618	0.0021114349365234375	0.0019626617431640625
3047	0.010061025619506836	0.009758949279785156
613	0.002058267593383789	0.0019392967224121094
1057	0.0034918785095214844	0.003393888473510742
325	0.0010917186737060547	0.0010242462158203125
3943	0.013053178787231445	0.012575864791870117
8597	0.028411388397216797	0.027254343032836914
868	0.005582571029663086	0.007274627685546875
338	0.0011103153228759766	0.0010838508605957031
679	0.0022301673889160156	0.002155780792236328
1617	0.0052564144134521484	0.0051326751708984375
135	0.0005085468292236328	0.00043320655822753906
88	0.00032329559326171875	0.00028705596923828125
2895	0.009382009506225586	0.009180784225463867
5976	0.01954960823059082	0.019056081771850586
442	0.0014801025390625	0.0013949871063232422
1947	0.006346702575683594	0.006102561950683594
3559	0.011506319046020508	0.011178255081176758
2411	0.007829904556274414	0.008234262466430664
2002	0.0065762996673583984	0.006315469741821289
4753	0.015486955642700195	0.01514434814453125
1142	0.0037131309509277344	0.0036051273345947266
1230	0.004033803939819336	0.004452228546142578
2282	0.007461071014404297	0.007215261459350586
404	0.0013225078582763672	0.001283884048461914
2357	0.007752180099487305	0.007531881332397461
586	0.0019490718841552734	0.0018620491027832031
909	0.003012418746948242	0.002916097640991211
2641	0.008674383163452148	0.00840139389038086
2808	0.00940394401550293	0.009060382843017578
1069	0.0034818649291992188	0.00337982177734375
