422	0.0018208026885986328	0.0034520626068115234
391	0.0016942024230957031	0.0031862258911132812
114	0.0004994869232177734	0.00091552734375
715	0.003161907196044922	0.005875349044799805
339	0.0014655590057373047	0.002774953842163086
545	0.002335071563720703	0.004462242126464844
57	0.0002551078796386719	0.0004749298095703125
354	0.0015223026275634766	0.0028455257415771484
788	0.0033855438232421875	0.00635075569152832
420	0.0018024444580078125	0.0034644603729248047
209	0.0008900165557861328	0.0017147064208984375
470	0.0019903182983398438	0.003865957260131836
982	0.0041773319244384766	0.007946968078613281
4320	0.01830434799194336	0.035048484802246094
420	0.0018129348754882812	0.0034170150756835938
907	0.003818511962890625	0.007391452789306641
32	0.00014853477478027344	0.00025272369384765625
49	0.00023245811462402344	0.00040030479431152344
45	0.0002009868621826172	0.0003631114959716797
359	0.001512765884399414	0.0029425621032714844
75	0.0003304481506347656	0.0006091594696044922
1306	0.005490303039550781	0.010532617568969727
395	0.0016858577728271484	0.003193378448486328
197	0.0008282661437988281	0.0016100406646728516
130	0.0005528926849365234	0.001066446304321289
179	0.0007708072662353516	0.0014595985412597656
408	0.001739501953125	0.003294229507446289
1668	0.007006645202636719	0.01349020004272461
81	0.00035452842712402344	0.0006737709045410156
792	0.003356456756591797	0.006436347961425781
8	4.482269287109375e-05	6.890296936035156e-05
245	0.0010380744934082031	0.0020182132720947266
847	0.0035483837127685547	0.0068206787109375
453	0.0019028186798095703	0.00372314453125
243	0.0010228157043457031	0.0019385814666748047
735	0.0030956268310546875	0.006096363067626953
285	0.001195669174194336	0.0022912025451660156
155	0.0006654262542724609	0.0012540817260742188
123	0.0005319118499755859	0.0010128021240234375
20	0.00015544891357421875	0.00016689300537109375
1511	0.006337881088256836	0.012211084365844727
1160	0.004888296127319336	0.00942373275756836
844	0.0036296844482421875	0.006780862808227539
8	4.649162292480469e-05	6.198883056640625e-05
556	0.002354145050048828	0.0045795440673828125
159	0.000675201416015625	0.0013277530670166016
1320	0.005588054656982422	0.010739326477050781
2208	0.009315013885498047	0.018059968948364258
282	0.0011985301971435547	0.0023877620697021484
1628	0.006930351257324219	0.013323783874511719
786	0.003306865692138672	0.006381034851074219
809	0.003397703170776367	0.006630897521972656
2974	0.012475013732910156	0.024142980575561523
2033	0.008617162704467773	0.016530990600585938
2	1.9788742065429688e-05	2.193450927734375e-05
42	0.00018906593322753906	0.0003223419189453125
107	0.00045943260192871094	0.0008995532989501953
1340	0.005681276321411133	0.010921955108642578
980	0.004161834716796875	0.007962465286254883
86	0.0003719329833984375	0.0007662773132324219
1356	0.005795478820800781	0.011141777038574219
969	0.004045963287353516	0.007816553115844727
1487	0.0062465667724609375	0.012202978134155273
664	0.0028276443481445312	0.005438327789306641
476	0.0020203590393066406	0.003864288330078125
357	0.0015232563018798828	0.0029289722442626953
1242	0.0053958892822265625	0.010164022445678711
133	0.000591278076171875	0.0010900497436523438
218	0.0009512901306152344	0.0018525123596191406
899	0.003844022750854492	0.007405996322631836
347	0.0014765262603759766	0.0028908252716064453
287	0.001211404800415039	0.002298593521118164
97	0.0004112720489501953	0.0008304119110107422
100	0.0004341602325439453	0.000827789306640625
1025	0.004266023635864258	0.00847005844116211
1582	0.006672382354736328	0.01287221908569336
782	0.006182193756103516	0.006381988525390625
2686	0.01134490966796875	0.021991252899169922
438	0.0019230842590332031	0.0036263465881347656
160	0.0006754398345947266	0.0013141632080078125
339	0.0015916824340820312	0.0027265548706054688
1436	0.006016731262207031	0.011564254760742188
1223	0.0051844120025634766	0.009846210479736328
760	0.0032401084899902344	0.006178140640258789
264	0.001119852066040039	0.0021135807037353516
448	0.0019385814666748047	0.003726959228515625
350	0.0014750957489013672	0.0028514862060546875
288	0.0013079643249511719	0.002385854721069336
606	0.0025718212127685547	0.0050432682037353516
97	0.0004229545593261719	0.0008282661437988281
176	0.0007734298706054688	0.0014309883117675781
525	0.0023136138916015625	0.004377841949462891
388	0.0016489028930664062	0.0031545162200927734
409	0.0017502307891845703	0.003435373306274414
1085	0.004602193832397461	0.008827924728393555
83	0.0003581047058105469	0.0006656646728515625
1326	0.005677938461303711	0.01078653335571289
261	0.0010988712310791016	0.0021843910217285156
2162	0.009277820587158203	0.017609357833862305
1869	0.007912397384643555	0.01531982421875
1611	0.006824016571044922	0.013199806213378906
167	0.0007138252258300781	0.001338958740234375
851	0.003574371337890625	0.0070018768310546875
1014	0.004270076751708984	0.008131027221679688
51	0.00022840499877929688	0.000438690185546875
46	0.0002009868621826172	0.0003561973571777344
843	0.003548145294189453	0.00680232048034668
3161	0.013412714004516602	0.025516510009765625
32	0.00014448165893554688	0.0002579689025878906
65	0.0002834796905517578	0.000553131103515625
215	0.0009195804595947266	0.0017681121826171875
460	0.0019838809967041016	0.0037491321563720703
533	0.0023102760314941406	0.0043756961822509766
331	0.0014300346374511719	0.002639293670654297
154	0.0006880760192871094	0.0012521743774414062
854	0.003650665283203125	0.006933689117431641
2173	0.009260416030883789	0.01767134666442871
1663	0.006936550140380859	0.01355290412902832
590	0.0024912357330322266	0.004764080047607422
555	0.0023298263549804688	0.0045354366302490234
201	0.0008547306060791016	0.0016677379608154297
1450	0.006147623062133789	0.011718511581420898
788	0.0033142566680908203	0.00643467903137207
1373	0.0057561397552490234	0.01113128662109375
45	0.00019741058349609375	0.0003612041473388672
79	0.00034809112548828125	0.0006413459777832031
384	0.0016379356384277344	0.003111600875854492
210	0.0008854866027832031	0.001706838607788086
1112	0.004689931869506836	0.009011268615722656
